user_id,phase,condition,reaction_time,product_id,rating
1,Phase2,NoDisplay,0.7471000000000458,9,5
1,Phase2,NoDisplay,1.028099999999995,10,4
1,Phase2,NoDisplay,0.971300000000042,11,3
1,Phase2,NoDisplay,1.9920000000000755,12,5
1,Phase2,NoDisplay,0.8330999999999449,13,5
1,Phase2,NoDisplay,0.7255000000000109,14,5
1,Phase2,NoDisplay,0.5595000000000709,15,4
1,Phase2,NoDisplay,1.8414999999999964,16,5
1,Phase2,NoDisplay,0.7912000000000035,17,3
1,Phase2,NoDisplay,0.8490000000000464,18,4
1,Phase2,NoDisplay,1.1426999999999907,19,1
1,Phase2,NoDisplay,0.9531000000000631,20,2
1,Phase2,NoDisplay,1.3845999999999776,21,2
1,Phase2,NoDisplay,1.5188000000000557,22,1
1,Phase2,NoDisplay,1.204499999999939,23,3
1,Phase2,NoDisplay,0.8122999999999365,24,5
1,Phase2,NoDisplay,0.8912000000000262,25,5
1,Phase2,NoDisplay,1.1064000000000078,26,3
1,Phase2,NoDisplay,0.9949000000000296,27,2
1,Phase2,NoDisplay,0.7690000000000055,28,3
1,Phase2,NoDisplay,2.1526999999999816,29,5
1,Phase2,SomeDisplay,1.4962000000000444,30,5
1,Phase2,SomeDisplay,1.3495000000000346,31,5
1,Phase2,SomeDisplay,1.6531999999999698,32,2
1,Phase2,SomeDisplay,1.0360000000000582,33,5
1,Phase2,SomeDisplay,0.9145999999999503,34,5
1,Phase2,SomeDisplay,1.3181000000000722,35,2
1,Phase2,SomeDisplay,1.3632000000000062,36,2
1,Phase2,SomeDisplay,0.8477000000000317,37,5
1,Phase2,SomeDisplay,1.1503000000000156,38,3
1,Phase2,SomeDisplay,0.9851999999999634,39,3
1,Phase2,SomeDisplay,0.6568999999999505,40,5
1,Phase2,SomeDisplay,1.1862999999999602,41,4
1,Phase2,SomeDisplay,1.2825000000000273,42,2
1,Phase2,SomeDisplay,1.3379000000001042,43,1
1,Phase2,SomeDisplay,1.273200000000088,44,2
1,Phase2,SomeDisplay,0.9284000000000106,45,3
1,Phase2,SomeDisplay,1.6740000000000919,46,5
1,Phase2,SomeDisplay,1.1393000000000484,47,5
1,Phase2,SomeDisplay,1.1299999999999955,48,5
1,Phase2,SomeDisplay,0.90300000000002,49,4
1,Phase2,SomeDisplay,0.8459000000000287,50,3
1,Phase2,SomeDisplay,0.9126999999999725,51,4
1,Phase2,SomeDisplay,0.8120000000000118,52,3
1,Phase2,SomeDisplay,0.8039999999999736,53,5
1,Phase2,SomeDisplay,2.0779999999999745,54,4
1,Phase2,SomeDisplay,0.9490000000000691,55,3
1,Phase2,SomeDisplay,0.9039999999999964,56,4
1,Phase2,SomeDisplay,1.1059999999999945,57,2
1,Phase2,SomeDisplay,1.0679999999999836,58,3
1,Phase2,SomeDisplay,1.0260000000000673,59,4
1,Phase2,FullDisplay,1.1340000000000146,60,5
1,Phase2,FullDisplay,1.9090000000001055,61,3
1,Phase2,FullDisplay,0.803000000000111,62,3
1,Phase2,FullDisplay,1.1790000000000873,63,2
1,Phase2,FullDisplay,2.0090000000000146,64,3
1,Phase2,FullDisplay,1.2290000000000418,65,2
1,Phase2,FullDisplay,1.5399999999999636,66,4
1,Phase2,FullDisplay,1.7879999999997835,67,4
1,Phase2,FullDisplay,1.2729999999999109,68,5
1,Phase2,FullDisplay,1.094000000000051,69,3
1,Phase2,FullDisplay,1.3350000000000364,70,4
1,Phase2,FullDisplay,1.1580000000001291,71,5
1,Phase2,FullDisplay,1.0149999999998727,72,4
1,Phase2,FullDisplay,0.8589999999999236,73,5
1,Phase2,FullDisplay,1.7179999999998472,74,1
1,Phase2,FullDisplay,0.7869999999998072,75,3
1,Phase2,FullDisplay,1.5389999999999873,76,1
1,Phase2,FullDisplay,1.25,77,1
1,Phase2,FullDisplay,0.9479999999998654,78,5
1,Phase2,FullDisplay,1.7040000000001783,79,3
1,Phase2,FullDisplay,1.13799999999992,80,2
1,Phase2,FullDisplay,1.3690000000001419,81,1
1,Phase2,FullDisplay,1.2039999999999509,82,1
1,Phase2,FullDisplay,0.6920000000000073,83,2
1,Phase2,FullDisplay,0.8930000000000291,84,4
1,Phase2,FullDisplay,1.550000000000182,85,5
1,Phase2,FullDisplay,1.316000000000031,86,4
1,Phase2,FullDisplay,0.9249999999999545,87,5
1,Phase2,FullDisplay,1.1720000000000255,88,1
1,Phase2,FullDisplay,3.147999999999911,89,4
2,Phase1,NoDisplay,2.5073399999999992,0,3
2,Phase1,NoDisplay,1.177340000000001,1,4
2,Phase1,NoDisplay,5.00414,2,4
2,Phase1,NoDisplay,1.854600000000005,3,1
2,Phase1,NoDisplay,1.7786100000000005,4,3
2,Phase1,NoDisplay,5.003189999999989,5,4
2,Phase1,NoDisplay,1.2417599999999993,6,0
2,Phase1,NoDisplay,1.4973399999999941,7,0
2,Phase1,NoDisplay,5.002899999999997,8,1
2,Phase1,NoDisplay,2.293379999999999,9,3
2,Phase1,NoDisplay,5.003499999999988,10,2
2,Phase1,NoDisplay,2.177900000000008,11,2
2,Phase1,NoDisplay,5.002399999999994,12,4
2,Phase1,NoDisplay,1.0039000000000016,13,5
2,Phase1,NoDisplay,1.3406999999999982,14,5
2,Phase1,NoDisplay,2.5811999999999955,15,3
2,Phase1,NoDisplay,3.1817999999999813,16,5
2,Phase1,NoDisplay,1.7986999999999966,17,5
2,Phase1,NoDisplay,5.006299999999982,18,5
2,Phase1,NoDisplay,3.0046000000000106,19,5
2,Phase1,NoDisplay,2.133100000000013,20,4
2,Phase1,NoDisplay,1.588799999999992,21,4
2,Phase1,NoDisplay,3.6621999999999844,22,5
2,Phase1,NoDisplay,5.009999999999991,23,3
2,Phase1,NoDisplay,5.003100000000018,24,3
2,Phase1,NoDisplay,5.004700000000014,25,5
2,Phase1,NoDisplay,1.5413000000000068,26,5
2,Phase1,NoDisplay,2.8830000000000098,27,5
2,Phase1,NoDisplay,1.2172999999999945,28,5
2,Phase1,NoDisplay,2.239200000000011,29,1
2,Phase1,NoDisplay,3.1947000000000116,30,1
2,Phase1,NoDisplay,1.9599000000000046,31,1
2,Phase1,NoDisplay,1.5189000000000021,32,5
2,Phase1,NoDisplay,5.004400000000004,33,4
2,Phase1,NoDisplay,2.6487000000000194,34,3
2,Phase1,NoDisplay,4.368999999999971,35,5
2,Phase1,NoDisplay,2.210899999999981,36,1
2,Phase1,NoDisplay,0.1471000000000231,37,0
2,Phase1,NoDisplay,0.7398000000000025,38,0
2,Phase1,NoDisplay,1.3488000000000397,39,1
2,Phase1,NoDisplay,1.9198000000000093,40,1
2,Phase1,NoDisplay,3.9949000000000296,41,4
2,Phase1,NoDisplay,1.865000000000009,42,5
2,Phase1,NoDisplay,1.3976000000000113,43,5
2,Phase1,NoDisplay,0.9825000000000159,44,5
2,Phase1,NoDisplay,5.004300000000001,45,1
2,Phase1,NoDisplay,2.3145000000000095,46,3
2,Phase1,NoDisplay,2.863800000000026,47,1
2,Phase1,NoDisplay,1.3192000000000235,48,3
2,Phase1,NoDisplay,3.2712999999999965,49,4
2,Phase1,NoDisplay,5.0101999999999975,50,5
2,Phase1,NoDisplay,5.004400000000032,51,5
2,Phase1,NoDisplay,2.6777000000000157,52,5
2,Phase1,NoDisplay,2.7719000000000165,53,3
2,Phase1,NoDisplay,2.4726,54,5
2,Phase1,NoDisplay,1.184500000000014,55,5
2,Phase1,NoDisplay,3.8745999999999867,56,3
2,Phase1,NoDisplay,1.1170000000000186,57,5
2,Phase1,NoDisplay,0.8593999999999937,58,1
2,Phase1,NoDisplay,4.434399999999982,59,4
2,Phase1,NoDisplay,1.6190000000000282,60,5
2,Phase1,NoDisplay,1.150100000000009,61,2
2,Phase1,NoDisplay,5.006399999999985,62,2
2,Phase1,NoDisplay,3.4131999999999607,63,1
2,Phase1,NoDisplay,2.314300000000003,64,1
2,Phase1,NoDisplay,1.3503999999999792,65,5
2,Phase1,NoDisplay,1.5183000000000106,66,4
2,Phase1,NoDisplay,2.79140000000001,67,2
2,Phase1,NoDisplay,1.9846999999999753,68,1
2,Phase1,NoDisplay,1.9664999999999964,69,1
2,Phase1,NoDisplay,1.1037000000000035,70,5
2,Phase1,NoDisplay,1.1847999999999956,71,4
2,Phase1,NoDisplay,1.6759999999999877,72,1
2,Phase1,NoDisplay,1.8541999999999916,73,1
2,Phase1,NoDisplay,1.61099999999999,74,1
2,Phase1,NoDisplay,1.2959000000000174,75,3
2,Phase1,NoDisplay,1.1492999999999824,76,1
2,Phase1,NoDisplay,5.003799999999956,77,5
2,Phase1,NoDisplay,5.0014999999999645,78,2
2,Phase1,NoDisplay,1.3507000000000176,79,4
2,Phase1,NoDisplay,5.002499999999998,80,1
2,Phase1,NoDisplay,5.004500000000007,81,4
2,Phase1,NoDisplay,2.432399999999973,82,1
2,Phase1,NoDisplay,1.6846000000000458,83,1
2,Phase1,NoDisplay,5.008199999999988,84,4
2,Phase1,NoDisplay,1.5629000000000133,85,1
2,Phase1,NoDisplay,1.2192999999999756,86,5
2,Phase1,NoDisplay,1.065900000000056,87,5
2,Phase1,NoDisplay,1.0837999999999965,88,3
2,Phase1,NoDisplay,1.7653999999999996,89,1
2,Phase2,NoDisplay,2.9606999999999744,0,2
2,Phase2,NoDisplay,0.9470999999999776,1,3
2,Phase2,NoDisplay,1.3389999999999418,2,4
2,Phase2,NoDisplay,3.2288999999999533,3,1
2,Phase2,NoDisplay,1.5964999999999918,4,1
2,Phase2,NoDisplay,1.5697999999999865,5,4
2,Phase2,NoDisplay,1.1947000000000116,6,2
2,Phase2,NoDisplay,1.7555999999999585,7,1
2,Phase2,NoDisplay,3.2409999999999854,8,1
2,Phase2,NoDisplay,3.5428000000000566,9,4
2,Phase2,NoDisplay,5.003500000000031,10,2
2,Phase2,NoDisplay,1.9453999999999496,11,1
2,Phase2,NoDisplay,5.006500000000074,12,4
2,Phase2,NoDisplay,1.7637999999999465,13,5
2,Phase2,NoDisplay,5.004399999999919,14,5
2,Phase2,NoDisplay,0.6585999999999785,15,1
2,Phase2,NoDisplay,1.8229000000000042,16,5
2,Phase2,NoDisplay,1.26400000000001,17,5
2,Phase2,NoDisplay,1.3069999999999027,18,5
2,Phase2,NoDisplay,2.022699999999986,19,4
2,Phase2,NoDisplay,2.0353999999999814,20,3
2,Phase2,NoDisplay,1.357499999999959,21,4
2,Phase2,NoDisplay,1.1483999999999241,22,5
2,Phase2,NoDisplay,1.364099999999894,23,2
2,Phase2,NoDisplay,0.9370999999999867,24,5
2,Phase2,NoDisplay,0.8929000000000542,25,5
2,Phase2,NoDisplay,1.8769000000000915,26,4
2,Phase2,NoDisplay,1.4531999999999243,27,1
2,Phase2,NoDisplay,1.1619999999999209,28,5
2,Phase2,NoDisplay,1.442199999999957,29,1
2,Phase2,SomeDisplay,3.330100000000016,30,1
2,Phase2,SomeDisplay,1.3760999999999513,31,1
2,Phase2,SomeDisplay,1.1597000000000435,32,5
2,Phase2,SomeDisplay,5.003900000000044,33,4
2,Phase2,SomeDisplay,1.196800000000053,34,5
2,Phase2,SomeDisplay,1.6054000000000315,35,5
2,Phase2,SomeDisplay,2.071199999999976,36,1
2,Phase2,SomeDisplay,0.9950000000000045,37,5
2,Phase2,SomeDisplay,0.5299999999999727,38,1
2,Phase2,SomeDisplay,0.7369999999999663,39,1
2,Phase2,SomeDisplay,2.2129999999998518,40,1
2,Phase2,SomeDisplay,1.08400000000006,41,5
2,Phase2,SomeDisplay,0.8509999999998854,42,5
2,Phase2,SomeDisplay,0.9570000000001073,43,5
2,Phase2,SomeDisplay,1.1289999999999054,44,5
2,Phase2,SomeDisplay,1.1600000000000819,45,1
2,Phase2,SomeDisplay,1.4199999999998454,46,4
2,Phase2,SomeDisplay,1.1869999999998981,47,1
2,Phase2,SomeDisplay,1.1849999999999454,48,2
2,Phase2,SomeDisplay,1.9780000000000655,49,3
2,Phase2,SomeDisplay,0.9729999999999563,50,5
2,Phase2,SomeDisplay,0.9239999999999782,51,5
2,Phase2,SomeDisplay,1.0070000000000618,52,5
2,Phase2,SomeDisplay,0.6730000000000018,53,1
2,Phase2,SomeDisplay,1.2859999999998308,54,4
2,Phase2,SomeDisplay,0.900000000000091,55,5
2,Phase2,SomeDisplay,0.9929999999999382,56,3
2,Phase2,SomeDisplay,0.7639999999998963,57,5
2,Phase2,SomeDisplay,1.997000000000071,58,1
2,Phase2,SomeDisplay,4.110999999999876,59,1
2,Phase2,FullDisplay,5.004000000000133,60,5
2,Phase2,FullDisplay,1.4739999999999327,61,5
2,Phase2,FullDisplay,2.0459999999998217,62,1
2,Phase2,FullDisplay,2.4739999999999327,63,1
2,Phase2,FullDisplay,1.0529999999998836,64,1
2,Phase2,FullDisplay,1.5370000000000346,65,5
2,Phase2,FullDisplay,2.186999999999898,66,3
2,Phase2,FullDisplay,1.2170000000000982,67,3
2,Phase2,FullDisplay,1.127999999999929,68,1
2,Phase2,FullDisplay,3.2180000000000746,69,2
2,Phase2,FullDisplay,1.352999999999838,70,5
2,Phase2,FullDisplay,5.0060000000000855,71,3
2,Phase2,FullDisplay,1.30399999999986,72,1
2,Phase2,FullDisplay,2.367999999999938,73,1
2,Phase2,FullDisplay,2.8339999999998327,74,1
2,Phase2,FullDisplay,1.1290000000001328,75,3
2,Phase2,FullDisplay,1.7059999999999036,76,1
2,Phase2,FullDisplay,2.1440000000000055,77,5
2,Phase2,FullDisplay,2.1340000000000146,78,1
2,Phase2,FullDisplay,2.9269999999999072,79,3
2,Phase2,FullDisplay,3.038000000000011,80,1
2,Phase2,FullDisplay,2.5850000000000364,81,2
2,Phase2,FullDisplay,1.4400000000000546,82,1
2,Phase2,FullDisplay,2.369999999999891,83,1
2,Phase2,FullDisplay,1.0170000000000528,84,1
2,Phase2,FullDisplay,0.9610000000000127,85,1
2,Phase2,FullDisplay,1.1330000000000382,86,5
2,Phase2,FullDisplay,3.3050000000000637,87,4
2,Phase2,FullDisplay,2.213999999999942,88,2
2,Phase2,FullDisplay,1.2089999999998327,89,1
3,Phase1,NoDisplay,4.2771999999999935,0,4
3,Phase1,NoDisplay,1.9451999999999998,1,2
3,Phase1,NoDisplay,1.3866000000000156,2,5
3,Phase1,NoDisplay,1.2732000000000028,3,5
3,Phase1,NoDisplay,4.212599999999981,4,3
3,Phase1,NoDisplay,3.855799999999988,5,4
3,Phase1,NoDisplay,4.323599999999999,6,2
3,Phase1,NoDisplay,1.9361000000000104,7,5
3,Phase1,NoDisplay,1.3633999999999844,8,2
3,Phase1,NoDisplay,2.5822000000000003,9,3
3,Phase1,NoDisplay,2.6118999999999915,10,2
3,Phase1,NoDisplay,1.1944000000000017,11,2
3,Phase1,NoDisplay,1.346900000000005,12,1
3,Phase1,NoDisplay,1.2954000000000008,13,2
3,Phase1,NoDisplay,1.3962999999999965,14,4
3,Phase1,NoDisplay,1.7878000000000043,15,1
3,Phase1,NoDisplay,1.120999999999981,16,5
3,Phase1,NoDisplay,2.433400000000006,17,1
3,Phase1,NoDisplay,4.295700000000011,18,5
3,Phase1,NoDisplay,2.244499999999988,19,2
3,Phase1,NoDisplay,3.5064000000000135,20,5
3,Phase1,NoDisplay,1.5507000000000062,21,2
3,Phase1,NoDisplay,0.6767999999999859,22,2
3,Phase1,NoDisplay,2.6593000000000018,23,1
3,Phase1,NoDisplay,5.004600000000039,24,4
3,Phase1,NoDisplay,2.3673,25,1
3,Phase1,NoDisplay,2.0687000000000353,26,2
3,Phase1,NoDisplay,0.9698999999999955,27,1
3,Phase1,NoDisplay,2.4026000000000067,28,1
3,Phase1,NoDisplay,1.161200000000008,29,1
3,Phase1,NoDisplay,1.0854000000000497,30,1
3,Phase1,NoDisplay,1.171199999999999,31,1
3,Phase1,NoDisplay,1.8150999999999726,32,3
3,Phase1,NoDisplay,1.5092000000000212,33,4
3,Phase1,NoDisplay,2.5007999999999697,34,2
3,Phase1,NoDisplay,2.6014000000000124,35,1
3,Phase1,NoDisplay,3.7877999999999474,36,3
3,Phase1,NoDisplay,1.9175000000000182,37,3
3,Phase1,NoDisplay,0.7907999999999902,38,1
3,Phase1,NoDisplay,2.9581000000000017,39,3
3,Phase1,NoDisplay,1.2794000000000096,40,5
3,Phase1,NoDisplay,1.3062000000000467,41,2
3,Phase1,NoDisplay,0.9390999999999963,42,2
3,Phase1,NoDisplay,1.8406999999999698,43,2
3,Phase1,NoDisplay,2.680499999999995,44,1
3,Phase1,NoDisplay,2.6041000000000167,45,1
3,Phase1,NoDisplay,2.624500000000012,46,4
3,Phase1,NoDisplay,1.1733000000000402,47,5
3,Phase1,NoDisplay,1.529100000000028,48,4
3,Phase1,NoDisplay,0.9797000000000367,49,4
3,Phase1,NoDisplay,1.0503999999999678,50,3
3,Phase1,NoDisplay,1.426499999999976,51,4
3,Phase1,NoDisplay,1.2083000000000084,52,5
3,Phase1,NoDisplay,1.920500000000004,53,4
3,Phase1,NoDisplay,1.5640999999999963,54,2
3,Phase1,NoDisplay,4.646999999999991,55,5
3,Phase1,NoDisplay,1.9232000000000085,56,5
3,Phase1,NoDisplay,2.3917000000000144,57,1
3,Phase1,NoDisplay,2.1100999999999885,58,5
3,Phase1,NoDisplay,2.4699999999999704,59,3
3,Phase1,NoDisplay,2.713300000000004,60,5
3,Phase1,NoDisplay,1.798599999999965,61,3
3,Phase1,NoDisplay,3.685200000000009,62,5
3,Phase1,NoDisplay,1.4519999999999982,63,2
3,Phase1,NoDisplay,1.5978000000000065,64,3
3,Phase1,NoDisplay,1.0375999999999976,65,1
3,Phase1,NoDisplay,1.3554000000000315,66,1
3,Phase1,NoDisplay,1.4874999999999545,67,3
3,Phase1,NoDisplay,1.2094999999999914,68,1
3,Phase1,NoDisplay,1.707400000000007,69,2
3,Phase1,NoDisplay,1.847500000000025,70,5
3,Phase1,NoDisplay,3.1441999999999553,71,3
3,Phase1,NoDisplay,2.07770000000005,72,3
3,Phase1,NoDisplay,2.376800000000003,73,3
3,Phase1,NoDisplay,1.100999999999999,74,4
3,Phase1,NoDisplay,1.6417999999999893,75,3
3,Phase1,NoDisplay,0.8507999999999356,76,5
3,Phase1,NoDisplay,3.3596000000000004,77,4
3,Phase1,NoDisplay,1.6073999999999842,78,3
3,Phase1,NoDisplay,2.4546000000000276,79,4
3,Phase1,NoDisplay,1.433400000000006,80,4
3,Phase1,NoDisplay,1.1394000000000233,81,4
3,Phase1,NoDisplay,1.4076000000000022,82,5
3,Phase1,NoDisplay,2.3508000000000493,83,3
3,Phase1,NoDisplay,0.823500000000081,84,4
3,Phase1,NoDisplay,1.121499999999969,85,5
3,Phase1,NoDisplay,1.6972999999999274,86,3
3,Phase1,NoDisplay,1.4079000000000406,87,3
3,Phase1,NoDisplay,1.2724000000000615,88,3
3,Phase1,NoDisplay,3.0013000000000147,89,5
3,Phase2,NoDisplay,5.00139999999999,0,0
3,Phase2,NoDisplay,5.001099999999951,1,4
3,Phase2,NoDisplay,2.490799999999922,2,4
3,Phase2,NoDisplay,1.5639999999999645,3,5
3,Phase2,NoDisplay,2.0276999999999816,4,3
3,Phase2,NoDisplay,3.0389000000000124,5,4
3,Phase2,NoDisplay,0.9932999999999765,6,3
3,Phase2,NoDisplay,2.0075999999999112,7,3
3,Phase2,NoDisplay,1.1434000000000424,8,2
3,Phase2,NoDisplay,1.411299999999983,9,4
3,Phase2,NoDisplay,1.633299999999963,10,4
3,Phase2,NoDisplay,1.2080999999999449,11,4
3,Phase2,NoDisplay,0.9247000000000298,12,1
3,Phase2,NoDisplay,1.0285000000000082,13,2
3,Phase2,NoDisplay,0.8823999999999614,14,5
3,Phase2,NoDisplay,1.4851999999999634,15,3
3,Phase2,NoDisplay,1.4626000000000658,16,4
3,Phase2,NoDisplay,1.1231000000000222,17,1
3,Phase2,NoDisplay,2.481100000000083,18,4
3,Phase2,NoDisplay,1.1046999999999798,19,1
3,Phase2,NoDisplay,0.8054999999999382,20,5
3,Phase2,NoDisplay,1.504699999999957,21,2
3,Phase2,NoDisplay,0.6806000000000267,22,1
3,Phase2,NoDisplay,1.1955000000000382,23,1
3,Phase2,NoDisplay,0.8791999999999689,24,5
3,Phase2,NoDisplay,1.063199999999938,25,4
3,Phase2,NoDisplay,1.4537000000000262,26,2
3,Phase2,NoDisplay,1.7439000000000533,27,3
3,Phase2,NoDisplay,0.7835999999999785,28,1
3,Phase2,NoDisplay,1.1923000000000457,29,1
3,Phase2,FullDisplay,1.7848999999999933,30,4
3,Phase2,FullDisplay,2.1988999999999805,31,3
3,Phase2,FullDisplay,1.5754000000000588,32,3
3,Phase2,FullDisplay,1.9862000000000535,33,5
3,Phase2,FullDisplay,3.359100000000012,34,3
3,Phase2,FullDisplay,1.473700000000008,35,2
3,Phase2,FullDisplay,1.3149999999999409,36,4
3,Phase2,FullDisplay,1.0289999999999964,37,1
3,Phase2,FullDisplay,1.9559999999999036,38,2
3,Phase2,FullDisplay,2.918999999999869,39,4
3,Phase2,FullDisplay,2.18100000000004,40,5
3,Phase2,FullDisplay,1.8959999999999582,41,3
3,Phase2,FullDisplay,1.4849999999999,42,3
3,Phase2,FullDisplay,3.105000000000018,43,4
3,Phase2,FullDisplay,1.4169999999999163,44,2
3,Phase2,FullDisplay,2.05600000000004,45,3
3,Phase2,FullDisplay,2.492999999999938,46,2
3,Phase2,FullDisplay,2.645999999999958,47,4
3,Phase2,FullDisplay,2.8730000000000473,48,2
3,Phase2,FullDisplay,2.17899999999986,49,5
3,Phase2,FullDisplay,1.4099999999998545,50,5
3,Phase2,FullDisplay,1.3480000000001837,51,5
3,Phase2,FullDisplay,1.3739999999997963,52,4
3,Phase2,FullDisplay,2.0319999999999254,53,4
3,Phase2,FullDisplay,0.8609999999998763,54,3
3,Phase2,FullDisplay,1.606999999999971,55,4
3,Phase2,FullDisplay,3.8199999999999363,56,4
3,Phase2,FullDisplay,1.147000000000162,57,4
3,Phase2,FullDisplay,1.7290000000000418,58,4
3,Phase2,FullDisplay,1.9800000000000182,59,2
3,Phase2,SomeDisplay,5.001999999999953,60,1
3,Phase2,SomeDisplay,1.2430000000001655,61,1
3,Phase2,SomeDisplay,4.746000000000095,62,4
3,Phase2,SomeDisplay,2.6259999999999764,63,1
3,Phase2,SomeDisplay,5.004999999999882,64,4
3,Phase2,SomeDisplay,0.9400000000000546,65,1
3,Phase2,SomeDisplay,1.2509999999999764,66,1
3,Phase2,SomeDisplay,0.7319999999999709,67,1
3,Phase2,SomeDisplay,1.6849999999999454,68,4
3,Phase2,SomeDisplay,1.2590000000000146,69,3
